#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAfeast_for_crows.299;With winter comes snow.;;;;;;;;;;;;;x
EVTDESCfeast_for_crows.299;[From.PrimaryTitle.GetFOA] [From.GetFirstName] supports me, and now gathers their army.\n They have sent some men for my command while they build their strength.;;;;;;;;;;;;;x"
EVTOPTCfeast_for_crows.201;Let us take back our realms, and unite the snow and sea!;;;;;;;;;;;;;x
EVTDESCfeast_for_crows.298;Lord Petyr 'Littlefinger' Baelish offers me his bastard daughter in exchange for an alliance...;;;;;;;;;;;;;x
EVTOPTDfeast_for_crows.21;I hear the wolves may be howling up north...;;;;;;;;;;;;;x
EVTOPTAfeast_for_crows.298;The Vale's assistance may be useful.;;;;;;;;;;;;;x
EVTOPTBfeast_for_crows.298;He's a traitor, never!;;;;;;;;;;;;;x
EVTDESCfeast_for_crows.222;My bride to be has arrived, and though her hair is darker, I easily recognize it's Sansa! Obviously I cannot marry her.;;;;;;;;;;;;;x
EVTOPTAfeast_for_crows.222;Welcome home sister.;;;;;;;;;;;;;x
EVTOPTBfeast_for_crows.222;Well, we are only 'half' siblings, and I do have a thing for red-heads!;;;;;;;;;;;;;x
